player,player_id,ht_in_in,wt,birth_date,colleges,from_season,to_season,debut,hof,n_seasons,lg,teams,pos,career_g,career_gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,career_mp,career_fg,career_fga,career_x3p,career_x3pa,career_x2p,career_x2pa,career_ft,career_fta,career_orb,career_drb,career_trb,career_ast,career_stl,career_blk,career_tov,career_pf,career_pts,career_trp_dbl,career_per,career_ts_percent,career_x3p_ar,career_f_tr,career_orb_percent,career_drb_percent,career_trb_percent,career_ast_percent,career_stl_percent,career_blk_percent,career_tov_percent,career_usg_percent,career_ows,career_dws,career_ws,career_ws_48,career_obpm,career_dbpm,career_bpm,career_vorp,career_fg_per_100_poss,career_fga_per_100_poss,career_x3p_per_100_poss,career_x3pa_per_100_poss,career_x2p_per_100_poss,career_x2pa_per_100_poss,career_ft_per_100_poss,career_fta_per_100_poss,career_orb_per_100_poss,career_drb_per_100_poss,career_trb_per_100_poss,career_ast_per_100_poss,career_stl_per_100_poss,career_blk_per_100_poss,career_tov_per_100_poss,career_pf_per_100_poss,career_pts_per_100_poss,career_o_rtg,career_d_rtg,career_pg_percent,career_sg_percent,career_sf_percent,career_pf_percent,career_c_percent,career_on_court_plus_minus_per_100_poss,career_net_plus_minus_per_100_poss,career_bad_pass_turnover,career_lost_ball_turnover,career_shooting_foul_committed,career_offensive_foul_committed,career_shooting_foul_drawn,career_offensive_foul_drawn,career_points_generated_by_assists,career_and1,career_fga_blocked,career_avg_dist_fga,career_percent_fga_from_x0_3_range,career_percent_fga_from_x3_10_range,career_percent_fga_from_x10_16_range,career_percent_fga_from_x16_3p_range,career_percent_fga_from_x3p_range,career_fg_percent_from_x0_3_range,career_fg_percent_from_x3_10_range,career_fg_percent_from_x10_16_range,career_fg_percent_from_x16_3p_range,career_percent_assisted_x2p_fg,career_percent_assisted_x3p_fg,career_percent_dunks_of_fga,career_num_of_dunks,career_percent_corner_3s_of_3pa,career_corner_3_point_percent,career_num_heaves_attempted,career_num_heaves_made,career_CHMP_count,career_FMVP_count,career_all_star_count,career_all_defense_share_mean,career_all_nba_share_mean,career_all_rookie_share_mean,career_all_defense_1st_count,career_all_defense_2nd_count,career_all_defense_ORV_count,career_all_nba_1T_count,career_all_nba_2T_count,career_all_nba_3T_count,career_all_nba_ORV_count,career_all_rookie_1st_count,career_all_rookie_2nd_count,career_all_rookie_ORV_count,career_mvp_winner_count,career_mvp_share_mean,career_roy_winner_count,career_roy_share_sum,career_smoy_winner_count,career_smoy_share_mean,career_mip_winner_count,career_mip_share_mean,career_dpoy_winner_count,career_dpoy_share_mean,career_clutch_poy_winner_count,career_clutch_poy_share_mean,from,to,experience,career_percent_fga_from_x2p_range
Dikembe Mutombo,mutomdi01,86,245.0,1966-06-25,Georgetown,1992,2001,1991-11-01T00:00:00Z,True,10,NBA,"DEN, ATL, PHI",C,760,760.0,36.453947368421055,4.4302631578947365,8.447368421052632,0.5244548286604361,0.0,0.002631578947368421,0.0,4.4302631578947365,8.444736842105263,0.5246182611405422,0.5244548286604361,3.5776315789473685,5.325,0.6718556955769706,3.764473684210526,8.675,12.439473684210526,1.4223684210526315,0.49736842105263157,3.481578947368421,2.344736842105263,3.238157894736842,12.438157894736841,27705.0,3367,6420,0.0,2.0,3367.0,6418.0,2719,4047,2861.0,6593.0,9454.0,1081,378.0,2646.0,1782.0,2461.0,9453,9.0,18.008832340732717,0.5780471395055043,0.0004018047283883776,0.6365194008301751,11.770871683811587,26.768980328460565,19.32897310954701,6.0685544125609105,0.7075329362930878,6.5580617217108825,17.844916080129938,15.868359501894966,36.6,50.7,87.30000000000001,0.1513534019130121,0.26163508391987006,1.8714022739577691,2.1260025266197435,28.7,6.30126691932864,12.013676231727123,0.0,0.0,6.30126691932864,12.013676231727123,5.111756000721892,7.603905432232449,5.373470492690851,12.391084641761415,17.77390723696084,1.9962750406063885,0.7075329362930878,4.9739974733802566,3.3458725861757803,4.615408770979967,17.734603862118753,110.8639595740841,99.70034289839379,0.0,0.0,0.0,0.0,100.0,4.870054159771325,10.337362720024071,141.0,181.0,517.0,180.0,702.0,,976.0,150.0,226.0,5.970513013389499,0.43724379419286896,0.4409684068000602,0.11482563562509404,0.007185798104408004,0.0,0.6806172709493005,0.4384532119753273,0.3033691891078682,0.1761906123063036,0.4133955919963893,0.0,0.17133338348126975,478.0,0.0,0.0,0.0,0.0,0,0,7,0.4189,0.0729,0.1,3,5,10,0,1,2,7,1,1,1,0,0.00030000000000000003,0,0.036,0,0.0,0,0.0,4,0.2138,,,1992,2009,10,1.0
Elliot Perry,perryel01,72,150.0,1969-03-28,Memphis,1992,2002,1991-11-01T00:00:00Z,False,10,NBA,"CHH, LAC, PHO, MIL, NJN, ORL, PHO, MEM",PG,549,133.0,17.306010928961747,2.4644808743169397,5.3642987249544625,0.4594227504244482,0.25136612021857924,0.6994535519125683,0.359375,2.2131147540983607,4.664845173041894,0.47442405310425617,0.4828522920203735,1.1020036429872495,1.4080145719489983,0.7826649417852523,0.33697632058287796,1.0145719489981786,1.3515482695810566,3.09471766848816,1.0455373406193078,0.03642987249544627,1.4207650273224044,1.2877959927140255,6.2823315118397085,9501.0,1353,2945,138.0,384.0,1215.0,2561.0,605,773,185.0,557.0,742.0,1699,574.0,20.0,780.0,707.0,3449,0.0,14.26351962951268,0.5245476265656247,0.1305713082833386,0.2627532891274603,2.2359014840543106,6.853857488685401,4.552678665403642,27.692074518471742,3.101157772866015,0.12779707399221138,19.20749394800547,19.02355541521945,6.1,7.9,14.0,0.07060877802336596,-0.7014735291021997,0.19154825807809708,-0.5014419534785812,3.6000000000000005,7.355825702557625,16.019366382486055,0.7325018419113778,2.0992632354489,6.588980107357121,13.914903694347963,3.289811598779076,4.187674981580886,0.978223344911062,3.013188085464688,4.0326597200294705,9.217071887169773,3.0981054625828865,0.12319755815177352,4.217240290495737,3.8285654141669294,18.767856015156298,103.14840543100726,108.03546995053152,100.0,0.0,0.0,0.0,0.0,-3.630739923801885,-3.6484259073591345,226.0,85.0,88.0,18.0,79.0,,1621.0,20.0,80.0,15.682835371967116,0.16073130138359734,0.05523902145578505,0.18549007419290153,0.433395428113094,0.1654634048526168,0.5901590134349307,0.38907278925205535,0.3986001604170844,0.4703152195708843,0.3996514938840987,0.7387194706236214,0.0,0.0,0.055099859635051124,0.23230399037497493,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.014299999999999998,0,0.0,,,1992,2002,10,0.8345365951473832
Stacey Augmon,augmost01,80,205.0,1968-08-01,UNLV,1992,2001,1991-11-02T00:00:00Z,False,10,NBA,"ATL, DET, POR",SG,694,432.0,24.514409221902017,3.7204610951008648,7.74207492795389,0.48055090266145545,0.01585014409221902,0.0893371757925072,0.1774193548387097,3.7046109510086453,7.652737752161383,0.4840896253059687,0.4815745393634841,2.2838616714697406,3.1657060518731988,0.7214383249886208,1.5907780979827089,2.077809798270893,3.6685878962536025,1.7939481268011528,1.154178674351585,0.38472622478386165,1.4927953890489913,1.899135446685879,9.740634005763688,17013.0,2582,5373,11.0,62.0,2571.0,5311.0,1585,2197,1104.0,1442.0,2546.0,1245,801.0,267.0,1036.0,1318.0,6760,0.0,14.63243402104273,0.5302999470992771,0.011384000470228648,0.40882813142890734,7.331211426556163,9.726720742961264,8.518938458825604,11.462422853112324,2.443848821489449,1.0970728266619645,14.132016693117029,18.984705813201668,18.0,19.7,37.7,0.10611561746899431,-0.3674778110856404,0.7294774584141539,0.36199964732851353,10.100000000000001,7.83354493622524,16.316869452771407,0.027767001704578853,0.19188267795215425,7.797284429553871,16.149961793922294,4.84026332804326,6.6965261858578735,3.360630106389232,4.40671839181802,7.766025980132839,3.806900605419385,2.443848821489449,0.8240051725151355,3.1451713395638636,4.056650796449774,20.54713454417211,107.28678069711397,105.63216363956974,0.4997078870496592,45.78364167478092,52.61674780915287,1.099902629016553,0.0,3.0005842259006816,-1.9481791626095424,94.0,69.0,199.0,39.0,206.0,,784.0,34.0,87.0,9.753047711781889,0.4300019474196689,0.21542609542356378,0.11895345666991237,0.22338967867575463,0.012154040895813048,0.5768042843232716,0.357636806231743,0.38818812074001946,0.39980233690360273,0.6058344693281402,0.0,0.07890574488802338,86.0,0.0,0.0,5.0,0.0,0,0,0,0.0456,0.001,0.0962,0,0,6,0,0,0,2,1,1,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,1992,2006,10,0.9878459591041869
Robert Pack,packro01,74,180.0,1969-02-03,USC,1992,2001,1991-11-02T00:00:00Z,False,10,NBA,"POR, DEN, WSB, NJN, DAL, DEN",PG,482,153.0,21.887966804979254,3.4024896265560165,7.968879668049793,0.4269721426711794,0.23443983402489627,0.7904564315352697,0.29658792650918636,3.16804979253112,7.178423236514523,0.4413294797687861,0.4416818536839365,2.6390041493775933,3.3464730290456433,0.7885926844389337,0.495850622406639,1.620331950207469,2.116182572614108,4.977178423236515,1.1514522821576763,0.08713692946058091,2.5809128630705396,1.979253112033195,9.678423236514522,10550.0,1640,3841,113.0,381.0,1527.0,3460.0,1272,1613,239.0,781.0,1020.0,2399,555.0,42.0,1244.0,954.0,4665,2.0,15.35404739336493,0.5114302369668248,0.09693772511848342,0.41967052132701427,2.518274881516588,8.260995260663508,5.396208530805687,36.097791469194306,2.693203791469194,0.2872701421800948,21.487469194312794,23.821071090047393,3.9000000000000004,9.6,13.500000000000002,0.061414881516587666,0.03256872037914693,-0.507867298578199,-0.45604739336492894,4.0,7.901876777251185,18.56595260663507,0.5457914691943129,1.8494976303317536,7.332710900473934,16.674075829383888,6.134625592417062,7.758710900473933,1.1387014218009477,3.775962085308057,4.910094786729858,11.58618009478673,2.693203791469194,0.19003791469194314,6.002331753554502,4.567279620853081,22.51558293838863,100.19071090047393,107.33526066350711,93.51242444593687,6.487575554063129,0.0,0.0,0.0,-8.264114618312066,-5.766890530557421,310.0,78.0,91.0,50.0,223.0,,2286.0,47.0,158.0,11.793261696888292,0.39297850906648757,0.0974450414148198,0.16601208865010075,0.2448880680546228,0.09875979404522052,0.5216962167002464,0.25102753525856275,0.3329684351914036,0.3634199686590553,0.30471770763375866,0.6357971793149765,0.013592567718826953,22.0,0.12025699574658608,0.37771434967539735,0.0,0.0,0,0,0,0.0019,0.0,0.0058000000000000005,0,0,1,0,0,0,0,0,0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,1992,2004,10,0.9012402059547794
Steve Smith,smithst01,80,200.0,1969-03-31,Michigan State,1992,2001,1991-11-02T00:00:00Z,False,10,NBA,"MIA, ATL, POR",SG,691,618.0,34.63531114327062,5.738060781476122,12.982633863965267,0.44197971240664363,1.3154848046309695,3.808972503617945,0.3453647416413374,4.422575976845152,9.173661360347323,0.4820949676605143,0.4926429606509865,3.8552821997105644,4.583212735166425,0.8411746131986106,1.4529667149059333,2.341534008683068,3.7945007235890014,3.7250361794500724,0.8900144717800289,0.34442836468885674,2.162083936324168,2.703328509406657,16.64688856729378,23933.0,3965,8971,909.0,2632.0,3056.0,6339.0,2664,3167,1004.0,1618.0,2622.0,2574,615.0,238.0,1494.0,1868.0,11503,1.0,16.703388626582544,0.5558392178164041,0.2922950319642335,0.3543843229014331,4.922366606777254,7.844323737099402,6.375707182551288,18.249429657794675,1.3453975682112562,0.7192621067145782,12.567952199891366,22.421944595328625,52.900000000000006,18.2,71.1,0.14263130405715954,2.3709940249864205,-0.7000125349935237,1.6709814899928968,22.200000000000003,8.829010153344754,19.964780846529898,2.0422638198303598,5.879538712238332,6.786073622195295,14.090732461454895,5.964973049763925,7.082609785651611,2.218292733882087,3.5890611289850836,5.823465507876154,5.703777211381774,1.3453975682112562,0.5331759495257593,3.3087034638365433,4.156286299252079,25.627388960849036,114.11122717586596,108.11544729035224,1.7019639934533553,93.40523731587561,5.331423895253683,0.0,0.0,7.710761047463175,4.6171767594108015,277.0,163.0,298.0,130.0,492.0,,2548.0,91.0,192.0,14.45873977086743,0.2376192307692308,0.1368850245499182,0.17476063829787233,0.16684754500818333,0.2842081014729951,0.6054331423895254,0.41061063829787237,0.41260310965630115,0.43113469721767594,0.45382405891980354,0.7403338788870705,0.015430523731587561,64.0,0.1910347790507365,0.3636787234042553,18.0,0.0,0,0,1,0.0034000000000000002,0.0249,0.09809999999999999,0,0,1,0,0,0,6,1,1,1,0,0.0002,0,0.0,0,0.0032,0,0.0,0,0.0,,,1992,2005,10,0.7157918985270049
Billy Owens,owensbi01,81,225.0,1969-05-01,Syracuse,1992,2001,1991-11-05T00:00:00Z,False,10,NBA,"GSW, MIA, SAC, SEA, GSW, PHI, DET",SF,600,475.0,29.365,4.788333333333333,9.948333333333334,0.48132015412966994,0.13666666666666666,0.47,0.2907801418439716,4.651666666666666,9.478333333333333,0.49076841920168807,0.4881889763779528,1.9966666666666666,3.1733333333333333,0.6292016806722689,2.415,4.278333333333333,6.693333333333333,2.84,0.9483333333333334,0.535,2.183333333333333,2.935,11.71,17619.0,2873,5969,82.0,282.0,2791.0,5687.0,1198,1904,1449.0,2567.0,4016.0,1704,569.0,321.0,1310.0,1761.0,7026,1.0,14.405715420852488,0.5133429820080595,0.05006663261252058,0.31542947953913386,9.206765423690335,16.381349679323453,12.755099608377318,15.02788466995857,1.634684147794994,1.2150008513536523,16.116964640444973,19.788432941710656,11.0,17.6,28.6,0.07771309381917249,-0.19516431125489533,-0.0221919518701402,-0.23068278562915032,7.8,8.18841023894659,17.06647936886316,0.23999659458539077,0.8402179465349907,7.936676315341394,16.218854645553098,3.4160849083375906,5.420846813099495,4.14036551450139,7.325659799080538,11.450559055565014,4.881474544525796,1.634684147794994,0.9145184176173449,3.7430898461887736,5.026011691923491,20.01942789034565,102.95476474260741,106.81026164935581,0.0,2.3299477655252465,77.76784677887406,19.095182820661638,0.6831108531630876,-3.8002756819500867,0.687652350551364,188.0,101.0,324.0,57.0,219.0,,1281.0,54.0,156.0,11.140220545560071,0.3343829077190946,0.23323200812536274,0.0996095473012188,0.23534097504352874,0.09779831688914684,0.5990423679628555,0.4290703714451537,0.25739219384793965,0.37081935577481134,0.5450271329077191,0.8956252176436449,0.020095908299477657,37.0,0.2572740858966918,0.2832544979686593,5.0,0.0,0,0,0,0.0,0.0,0.1,0,0,0,0,0,0,0,1,1,1,0,0.0,0,0.021,0,0.0,0,0.0,0,0.0,,,1992,2001,10,0.9024911491584447
Kenny Anderson,anderke01,73,168.0,1970-10-09,Georgia Tech,1992,2001,1991-11-09T00:00:00Z,False,10,NBA,"NJN, CHH, POR, BOS",PG,634,564.0,32.578864353312305,5.250788643533123,12.550473186119874,0.4183737589543798,0.8359621451104101,2.4022082018927446,0.3479973736047275,4.414826498422713,10.14826498422713,0.435032639104756,0.45167776800301623,3.2066246056782335,4.0362776025236595,0.7944509574052364,0.8501577287066246,2.406940063091483,3.2570977917981074,6.88801261829653,1.5772870662460567,0.14353312302839116,2.32807570977918,2.362776025236593,14.54416403785489,20655.0,3329,7957,530.0,1523.0,2799.0,6434.0,2033,2559,539.0,1526.0,2065.0,4367,1000.0,91.0,1476.0,1498.0,9221,5.0,17.349537642217378,0.5082301137739046,0.1973365770999758,0.32403664972161705,2.8969983054950377,8.405862987170176,5.599854756717502,34.71149842653111,2.49042362624062,0.3077172597434036,13.929179375453886,22.2239651416122,33.8,19.999999999999996,53.800000000000004,0.12534727668845316,1.9463713386589205,0.09832970225127088,2.031682401355604,20.9,8.281471798595982,19.796112321471796,1.3453207455821834,3.8318179617526016,6.947499394819655,15.973202614379089,5.062866134107964,6.404018397482449,1.3450060518034375,3.79603001694505,5.147804405712902,10.897090292907286,2.49042362624062,0.23253933672234328,3.6884580004841445,3.742139917695473,22.989891067538125,109.5435971919632,106.95875090777052,99.064103929294,0.9358960707059951,0.0,0.0,0.0,0.8985943988925565,1.9375252901714406,324.0,145.0,251.0,52.0,358.0,,3705.0,85.0,224.0,13.44531998722181,0.2930719838142903,0.1245125119795549,0.14353923969758278,0.20389149185390268,0.2344204025130444,0.5196010009583645,0.3472974124161431,0.38129421786817164,0.43343147694601214,0.2662969864764136,0.6747543392609946,0.0,0.0,0.06379256735171973,0.2314741774038974,0.0,0.0,0,0,1,0.0,0.034800000000000005,0.0058000000000000005,0,0,0,0,0,0,3,0,0,1,0,0.0,0,0.0,0,0.0,0,0.013300000000000001,0,0.0,,,1992,2005,10,0.7655795974869557
Dale Davis,davisda01,83,230.0,1969-03-25,Clemson,1992,2001,1991-11-18T00:00:00Z,False,10,NBA,"IND, POR",PF,727,635.0,29.224209078404403,3.81292984869326,7.081155433287483,0.5384615384615384,0.0,0.009628610729023384,0.0,3.81292984869326,7.071526822558459,0.5391947092005447,0.5384615384615384,1.5364511691884457,2.8665749656121045,0.5359884836852208,3.3259972489683634,5.463548830811554,8.789546079779917,0.8954607977991746,0.6781292984869326,1.3026134800550206,1.1760660247592847,2.885832187070151,9.162310866574966,21246.0,2772,5148,0.0,7.0,2772.0,5141.0,1117,2084,2418.0,3972.0,6390.0,651,493.0,947.0,855.0,2098.0,6661,0.0,15.553332391979668,0.549483808716935,0.0014956227054504377,0.40702678151181404,13.7419796667608,21.287037560011296,17.625148263202487,4.77870658006213,1.2266450155323354,3.1565988892026735,12.295340299350467,14.781525934293514,31.300000000000004,31.400000000000002,62.300000000000004,0.1412640497034736,0.4405676362609433,0.14453073519721357,0.5845429727948791,13.7,6.880495152028617,12.772634848912737,0.0,0.010176033135649064,6.880495152028617,12.751670902758166,2.759055822272428,5.161027958203897,6.004678527722866,9.845660359597101,15.844295396780572,1.618539960463146,1.2266450155323354,2.344855502212181,2.0997552480466912,5.190784147604256,16.514275628353573,113.50338887319965,102.61484514732184,0.0,0.0,0.0,51.26376366775369,48.73623633224631,5.245549587569537,0.9209380395165933,105.0,91.0,444.0,64.0,384.0,,733.0,88.0,203.0,6.035469019758296,0.512561576827163,0.27597017072702856,0.17336591214272012,0.03623604450412431,0.001658929599079225,0.6654746786878957,0.3682503356992135,0.37796537502397853,0.40695923652407445,0.6083310953385768,0.0,0.17674995204296948,437.0,0.0,0.0,1.0,0.0,0,0,1,0.037,0.0006000000000000001,0.0154,0,0,6,0,0,0,1,0,0,1,0,0.0,0,0.0,0,0.0,0,0.002,0,0.0,,,1992,2007,10,0.9983410704009208
Luc Longley,longllu01,86,265.0,1969-01-19,New Mexico,1992,2001,1991-11-30T00:00:00Z,False,10,NBA,"MIN, CHI, PHO, NYK",C,567,362.0,21.174603174603174,2.9717813051146384,6.432098765432099,0.4620235810255004,0.0,0.008818342151675485,0.0,2.9717813051146384,6.423280423280423,0.4626578802855574,0.4620235810255004,1.2698412698412698,1.6701940035273368,0.7602956705385427,1.5379188712522045,3.3897707231040566,4.927689594356261,1.474426807760141,0.49029982363315694,0.9682539682539683,1.6613756613756614,3.051146384479718,7.213403880070547,12006.0,1685,3647,0.0,5.0,1685.0,3642.0,720,947,872.0,1922.0,2794.0,836,278.0,549.0,942.0,1730.0,4090,0.0,11.844236215225722,0.5023481592537065,0.0013242545393969682,0.26139413626520075,8.409270364817592,18.415992003998,13.425653839746793,10.67632017324671,1.205089122105614,3.198675662168915,18.973704814259538,18.54216225220723,-0.4,18.0,17.500000000000004,0.06988105947026486,-3.4917291354322835,0.8491337664501083,-2.6379726803265036,-1.9000000000000001,7.35679660169915,15.924904214559387,0.0,0.020598034316175247,7.35679660169915,15.891795768782275,3.1558637347992677,4.126503414959187,3.8048559053806428,8.356521739130434,12.1423954689322,3.6533733133433284,1.205089122105614,2.3925787106446776,4.098509078793937,7.535965350658003,17.849691820756288,96.94885890388139,102.29102115608862,0.0,0.0,0.0,0.0,100.0,5.706591143151389,-1.5418468932372127,172.0,102.0,392.0,79.0,230.0,,918.0,53.0,184.0,9.218606247854446,0.3505650532097494,0.260519052523172,0.23877772056299346,0.14917919670442842,0.0010106419498798489,0.5622263989014762,0.3848783041537933,0.36299450738070715,0.47968091314795747,0.7487145554411261,0.0,0.06151682114658428,102.0,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,1992,2001,10,0.9989893580501201
Derek Strong,stronde01,80,220.0,1968-02-09,Xavier,1992,2001,1992-03-22T00:00:00Z,False,10,NBA,"WSB, MIL, BOS, LAL, ORL, LAC",PF,456,72.0,18.74561403508772,2.3399122807017543,5.4451754385964914,0.4297221103503826,0.02412280701754386,0.1337719298245614,0.18032786885245902,2.3157894736842106,5.31140350877193,0.4360033030553262,0.4319371727748691,2.067982456140351,2.629385964912281,0.786488740617181,1.7171052631578947,3.1359649122807016,4.853070175438597,0.6381578947368421,0.4451754385964912,0.20614035087719298,0.9232456140350878,1.6228070175438596,6.771929824561403,8548.0,1067,2483,11.0,61.0,1056.0,2422.0,943,1199,783.0,1430.0,2213.0,291,203.0,94.0,421.0,740.0,3088,0.0,13.843343472157231,0.5133466307908282,0.02556118390266729,0.4858441740758072,10.443799719232569,19.790196537201684,15.034920449227894,5.48501403837155,1.2529012634534396,0.8045507721104352,12.428252222742161,18.00968647636874,9.500000000000002,9.1,18.5,0.10376965372016846,-1.087517547964436,-1.027269536733739,-2.1015559195133364,-0.3999999999999999,6.626029480580253,15.445846981750117,0.06667056621431913,0.38396116050538137,6.559358914365933,15.028252222742163,5.811242395882077,7.407802994852597,4.842606457650913,8.852515208235845,13.694595226953675,1.8082124473561065,1.2529012634534396,0.5608212447356108,2.6106106691623774,4.579539073467478,19.170086569957885,107.75561534861956,105.82557323350491,0.0,0.0,14.107114147909968,79.24819131832797,6.743368167202572,-0.2480104501607717,1.8743569131832796,70.0,52.0,194.0,37.0,279.0,,338.0,51.0,154.0,11.005988745980709,0.39240052250803853,0.14756531350482316,0.14772588424437297,0.2968104903536978,0.015728295819935692,0.5420275321543409,0.31519372990353695,0.3427495980707395,0.3962305064308681,0.653120377813505,0.0,0.03376507234726689,50.0,0.03844614147909968,0.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,1992,2001,10,0.9842717041800645
John Crotty,crottjo01,73,185.0,1969-07-15,Virginia,1993,2002,1992-11-06T00:00:00Z,False,10,NBA,"UTA, CLE, MIA, POR, SEA, DET, UTA",PG,465,6.0,12.075268817204302,1.313978494623656,3.0279569892473117,0.43394886363636365,0.3010752688172043,0.7784946236559139,0.3867403314917127,1.0129032258064516,2.249462365591398,0.4502868068833652,0.4836647727272727,1.075268817204301,1.2752688172043012,0.8431703204047217,0.2903225806451613,0.7569892473118279,1.0473118279569893,2.086021505376344,0.3827956989247312,0.043010752688172046,0.9010752688172043,1.249462365591398,4.004301075268817,5615.0,611,1408,140.0,362.0,471.0,1046.0,500,593,135.0,352.0,487.0,970,178.0,20.0,419.0,581.0,1862,0.0,12.862885129118434,0.5579743544078362,0.2540053428317008,0.43035387355298305,2.971843276936776,7.47706144256456,5.238254674977739,26.708940338379342,1.680926090828139,0.2953161175422974,20.070151380231522,16.94926090828139,7.8,4.0,12.0,0.10216829919857526,-0.5300623330365094,-0.48258236865538734,-0.9939091718610864,1.5000000000000002,5.74240427426536,13.214158504007123,1.341959038290294,3.3998575244879787,4.42986642920748,9.81706144256456,4.729617097061442,5.602564559216385,1.2835262689225289,3.3072484416740875,4.58906500445236,9.142974176313446,1.680926090828139,0.20261798753339272,3.9602137132680317,5.459590382902939,17.506874443455033,109.74977738201247,107.92858414959929,85.59070990359334,14.40929009640666,0.0,0.0,0.0,0.35582822085889576,-1.795471808355244,139.0,53.0,111.0,26.0,76.0,,1176.0,14.0,71.0,14.630090563832894,0.3366733859187847,0.06933099620216185,0.07182267017236343,0.2308513000292141,0.2916035641250365,0.5041989482909729,0.24997808939526733,0.21074087058136137,0.5133479404031551,0.5199807186678354,0.8188153666374525,0.0,0.0,0.08143120070113936,0.23855419222903887,2.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,,,1993,2003,10,0.7083964358749636
Tom Gugliotta,guglito01,82,240.0,1969-12-19,NC State,1993,2002,1992-11-06T00:00:00Z,False,10,NBA,"WSB, GSW, MIN, PHO",PF,634,561.0,33.63406940063091,5.744479495268139,12.630914826498422,0.4547952047952048,0.3138801261829653,1.1056782334384858,0.2838801711840228,5.430599369085174,11.525236593059937,0.47119200766388397,0.46722027972027974,2.970031545741325,3.9274447949526814,0.7562248995983936,2.2854889589905363,5.7760252365930596,8.061514195583596,3.1198738170347005,1.5662460567823344,0.722397476340694,2.5362776025236595,2.6246056782334386,14.772870662460567,21324.0,3642,8008,199.0,701.0,3443.0,7307.0,1883,2490,1449.0,3662.0,5111.0,1978,993.0,458.0,1608.0,1664.0,9366,1.0,16.589645469893078,0.5123808853873569,0.0878794785218533,0.30641061714500095,7.800966047645846,19.98828549990621,13.865475520540237,15.433558431813916,2.3844119302194713,1.534238416807353,14.973499343462766,22.20460513974864,12.699999999999998,26.4,39.199999999999996,0.08808769461639468,0.3256752954417558,0.5652129056462203,0.8834693303320202,15.4,8.768495591821422,19.253671918964546,0.4787000562746201,1.6858000375164135,8.281509097730257,17.582643969236543,4.538477771525042,6.015409866816732,3.4944850872256614,8.7890639654849,12.269236540986682,4.7489307822172195,2.3844119302194713,1.0882386043894203,3.856237103732883,3.99934346276496,22.54325173513412,101.77987244419434,104.3894203714125,0.0,0.0,10.259800600135515,58.110831478075696,31.62936792178879,1.531429677669151,0.18912980350401695,369.0,158.0,438.0,84.0,474.0,,1898.0,90.0,271.0,12.05185364437131,0.27546568580001934,0.14870670796631497,0.1918594521343529,0.3476020714354854,0.03578269286613107,0.5813927015777756,0.36751931081211886,0.3800567224857226,0.4621341593262994,0.7121777175491241,0.9872711257380699,0.042686961571967864,155.0,0.17059771561320294,0.43545610299099796,7.0,0.0,0,0,1,0.0,0.0108,0.0885,0,0,0,0,0,0,3,1,1,1,0,0.0001,0,0.0,0,0.0,0,0.0026,0,0.0,,,1993,2005,10,0.9642173071338689
